43,51,52,Yes
43,50,52,Yes
54,62,64,Yes
57,65,68,Yes
46,54,56,Yes
56,65,67,Yes
52,60,63,Yes
42,51,52,Yes
41,51,51,Yes
41,52,51,Yes
35,45,45,Yes
37,49,46,Yes
42,55,51,Yes
48,61,58,Yes
59,72,68,Yes
59,70,66,Yes
46,58,55,Yes
37,49,46,Yes
31,41,39,Yes
27,37,36,Yes
32,42,41,Yes
39,52,48,Yes
43,55,51,Yes
72,86,80,Yes
82,96,91,Yes
67,82,76,Yes
44,60,55,Yes
34,49,44,Yes
33,47,43,Yes
33,47,42,Yes
33,47,42,Yes
40,57,50,Yes
31,39,43,Yes
33,41,45,Yes
36,44,48,Yes
41,50,52,Yes
48,57,59,Yes
57,64,68,Yes
61,69,72,Yes
53,61,65,Yes
39,47,51,Yes
37,44,48,Yes
40,46,51,Yes
27,33,39,Yes
37,44,48,Yes
51,59,62,Yes
46,55,57,Yes
39,47,49,Yes
44,52,55,Yes
52,60,62,Yes
60,69,70,Yes
59,68,69,Yes
42,52,53,Yes
50,59,61,Yes
52,62,63,Yes
46,55,56,Yes
38,47,48,Yes
37,47,47,Yes
36,46,45,Yes
37,49,47,Yes
39,51,49,Yes
39,50,47,Yes
42,52,50,Yes
46,57,55,Yes
46,58,55,Yes
35,45,43,Yes
31,42,40,Yes
30,41,40,Yes
31,42,40,Yes
33,45,42,Yes
43,55,52,Yes
61,74,70,Yes
64,78,73,Yes
55,69,65,Yes
44,59,55,Yes
44,59,53,Yes
47,61,57,Yes
43,58,52,Yes
32,47,42,Yes
33,47,43,Yes
29,37,40,Yes
26,34,38,Yes
31,40,43,Yes
44,54,56,Yes
40,50,51,Yes
46,55,58,Yes
48,56,59,Yes
41,49,52,Yes
37,43,48,Yes
35,42,46,Yes
32,39,44,Yes
28,35,40,Yes
39,46,50,Yes
50,58,61,Yes
39,47,49,Yes
31,38,40,Yes
46,55,57,Yes
54,63,64,Yes
58,67,69,Yes
52,62,63,Yes
39,49,50,Yes
41,51,51,Yes
48,58,60,Yes
49,60,60,Yes
50,61,60,Yes
57,68,67,Yes
48,59,58,Yes
44,54,52,Yes
36,46,45,Yes
30,40,39,Yes
29,39,39,Yes
39,51,48,Yes
48,59,58,Yes
38,50,48,Yes
44,56,53,Yes
52,64,61,Yes
39,51,48,Yes
34,45,43,Yes
44,56,53,Yes
57,70,67,Yes
50,63,60,Yes
37,51,47,Yes
39,54,49,Yes
52,67,63,Yes
62,76,71,Yes
63,78,73,Yes
52,67,62,Yes
41,56,51,Yes
31,38,42,Yes
25,33,37,Yes
31,39,42,Yes
40,50,51,Yes
31,40,42,Yes
33,41,44,Yes
33,41,45,Yes
29,36,41,Yes
36,42,47,Yes
37,44,49,Yes
35,42,46,Yes
39,46,49,Yes
52,60,63,Yes
58,66,69,Yes
45,53,56,Yes
28,36,39,Yes
39,47,49,Yes
37,45,47,Yes
39,49,50,Yes
42,52,52,Yes
42,52,52,Yes
46,56,57,Yes
52,63,63,Yes
53,63,63,Yes
53,64,63,Yes
55,66,64,Yes
46,56,55,Yes
35,44,44,Yes
31,40,40,Yes
29,39,38,Yes
27,37,37,Yes
35,45,45,Yes
44,54,53,Yes
49,61,59,Yes
65,78,75,Yes
74,87,82,Yes
46,59,55,Yes
38,50,46,Yes
50,62,59,Yes
63,75,72,Yes
44,57,55,Yes
33,46,43,Yes
42,56,52,Yes
52,67,62,Yes
56,70,65,Yes
59,74,68,Yes
61,75,71,Yes
37,52,47,Yes
31,38,42,Yes
27,35,39,Yes
34,42,45,Yes
35,43,47,Yes
28,36,39,Yes
26,35,38,Yes
27,35,39,Yes
25,33,36,Yes
33,41,44,Yes
44,51,55,Yes
42,50,53,Yes
46,55,57,Yes
56,64,66,Yes
51,60,62,Yes
35,43,46,Yes
25,34,37,Yes
32,41,43,Yes
31,40,42,Yes
37,47,48,Yes
41,52,52,Yes
34,44,45,Yes
42,53,52,Yes
53,64,64,Yes
54,65,64,Yes
48,59,58,Yes
43,54,52,Yes
40,51,49,Yes
31,41,40,Yes
31,41,40,Yes
35,45,44,Yes
29,39,39,Yes
38,49,48,Yes
50,62,60,Yes
63,75,71,Yes
72,86,80,Yes
69,82,77,Yes
53,65,61,Yes
49,61,57,Yes
57,69,65,Yes
65,77,74,Yes
33,45,43,Yes
26,38,36,Yes
39,53,48,Yes
41,54,50,Yes
45,59,55,Yes
52,67,63,Yes
49,62,59,Yes
24,38,35,Yes
39,46,49,Yes
44,51,55,Yes
50,58,61,Yes
40,50,51,Yes
31,39,42,Yes
28,37,40,Yes
30,38,41,Yes
25,33,36,Yes
28,36,40,Yes
44,52,55,Yes
52,60,62,Yes
52,61,62,Yes
52,61,62,Yes
35,42,45,Yes
24,32,35,Yes
25,34,36,Yes
32,42,44,Yes
44,55,56,Yes
61,72,72,Yes
63,76,75,Yes
40,53,50,Yes
37,49,47,Yes
50,61,60,Yes
47,59,57,Yes
37,47,46,Yes
35,46,45,Yes
43,54,52,Yes
46,57,55,Yes
48,59,57,Yes
52,63,61,Yes
51,62,60,Yes
55,66,65,Yes
63,75,72,Yes
68,81,76,Yes
59,72,66,Yes
55,68,62,Yes
56,68,63,Yes
61,73,67,Yes
68,81,75,Yes
64,75,72,Yes
28,39,38,Yes
16,27,26,Yes
31,43,40,Yes
29,41,39,Yes
42,55,52,Yes
49,62,59,Yes
37,51,47,Yes
26,39,36,Yes
50,60,62,Yes
58,66,69,Yes
57,66,68,Yes
42,52,53,Yes
41,51,51,Yes
38,47,49,Yes
38,47,49,Yes
36,45,47,Yes
42,52,52,Yes
52,62,62,Yes
52,62,63,Yes
46,55,56,Yes
40,50,51,Yes
26,34,37,Yes
23,32,34,Yes
31,39,41,Yes
40,51,51,Yes
56,67,67,Yes
65,78,77,Yes
61,73,72,Yes
46,59,57,Yes
40,53,50,Yes
51,64,62,Yes
45,58,56,Yes
27,39,38,Yes
26,38,37,Yes
44,57,53,Yes
57,70,66,Yes
65,78,74,Yes
67,79,75,Yes
61,73,69,Yes
55,66,63,Yes
59,72,67,Yes
59,73,67,Yes
44,58,52,Yes
47,61,55,Yes
48,61,56,Yes
57,69,64,Yes
65,77,74,Yes
57,68,66,Yes
33,43,42,Yes
24,34,33,Yes
33,44,41,Yes
39,52,48,Yes
54,68,63,Yes
53,68,63,Yes
39,54,48,Yes
34,49,44,Yes
54,64,65,Yes
54,64,64,Yes
42,52,52,Yes
37,47,48,Yes
49,59,60,Yes
39,49,49,Yes
49,58,60,Yes
52,61,62,Yes
62,71,71,Yes
61,71,70,Yes
46,57,57,Yes
29,38,40,Yes
27,35,39,Yes
31,40,42,Yes
35,44,46,Yes
42,52,52,Yes
46,57,57,Yes
49,61,61,Yes
47,59,59,Yes
46,58,56,Yes
44,56,53,Yes
50,63,60,Yes
60,73,71,Yes
54,67,65,Yes
30,42,41,Yes
28,41,39,Yes
52,65,62,Yes
66,81,75,Yes
74,89,82,Yes
68,82,76,Yes
47,61,56,Yes
31,44,40,Yes
37,51,46,Yes
46,61,55,Yes
50,64,57,Yes
57,70,65,Yes
50,63,59,Yes
37,49,46,Yes
41,53,50,Yes
38,50,48,Yes
30,40,40,Yes
27,37,36,Yes
37,46,44,Yes
54,66,62,Yes
67,82,75,Yes
63,78,72,Yes
46,62,56,Yes
44,60,52,Yes
42,51,51,Yes
38,47,48,Yes
33,43,43,Yes
42,52,51,Yes
52,64,64,Yes
48,59,59,Yes
67,77,77,Yes
63,74,73,Yes
74,85,82,Yes
63,73,72,Yes
39,50,49,Yes
24,33,36,Yes
28,37,40,Yes
38,47,49,Yes
46,55,56,Yes
43,53,53,Yes
41,52,51,Yes
50,63,61,Yes
35,47,46,Yes
35,46,44,Yes
35,47,45,Yes
53,66,63,Yes
66,81,77,Yes
59,73,70,Yes
46,61,57,Yes
48,62,59,Yes
62,77,72,Yes
67,83,76,Yes
71,87,79,Yes
57,72,65,Yes
39,54,47,Yes
37,52,46,Yes
44,58,52,Yes
52,66,60,Yes
59,74,67,Yes
60,74,69,Yes
44,57,53,Yes
22,33,33,Yes
25,36,36,Yes
35,45,46,Yes
27,37,37,Yes
27,36,36,Yes
38,47,45,Yes
57,69,64,Yes
70,84,77,Yes
64,82,73,Yes
56,72,65,Yes
58,75,66,Yes
31,38,40,Yes
39,49,48,Yes
39,49,48,Yes
51,62,62,Yes
53,64,64,Yes
44,56,56,Yes
47,58,58,Yes
48,59,58,Yes
57,67,66,Yes
51,63,61,Yes
42,52,51,Yes
30,40,41,Yes
31,41,43,Yes
41,51,51,Yes
50,61,60,Yes
50,61,59,Yes
48,61,59,Yes
49,62,61,Yes
35,47,46,Yes
27,39,38,Yes
25,38,35,Yes
44,56,53,Yes
55,69,66,Yes
55,69,66,Yes
56,71,66,Yes
60,76,70,Yes
61,77,70,Yes
57,73,65,Yes
52,68,62,Yes
51,67,60,Yes
45,61,53,Yes
50,66,59,Yes
54,68,62,Yes
51,66,60,Yes
59,74,68,Yes
54,68,63,Yes
39,52,48,Yes
33,45,44,Yes
37,47,48,Yes
46,57,57,Yes
28,38,39,Yes
30,40,38,Yes
44,55,50,Yes
57,70,64,Yes
64,79,72,Yes
59,76,69,Yes
48,65,57,Yes
49,67,57,Yes
44,51,51,Yes
47,55,55,Yes
46,55,56,Yes
58,68,68,Yes
54,64,64,Yes
37,47,48,Yes
27,37,38,Yes
25,36,35,Yes
31,42,41,Yes
39,51,48,Yes
46,58,56,Yes
40,52,50,Yes
43,54,53,Yes
50,62,60,Yes
55,67,64,Yes
55,67,64,Yes
57,71,68,Yes
54,67,65,Yes
39,52,49,Yes
26,38,37,Yes
28,40,38,Yes
48,61,58,Yes
59,72,69,Yes
52,66,63,Yes
53,68,63,Yes
57,72,65,Yes
52,68,61,Yes
47,62,56,Yes
50,66,59,Yes
52,68,61,Yes
46,62,56,Yes
41,55,49,Yes
33,47,42,Yes
33,47,42,Yes
46,61,55,Yes
42,56,51,Yes
42,55,52,Yes
47,60,58,Yes
44,57,55,Yes
40,52,50,Yes
32,43,42,Yes
36,47,44,Yes
52,64,58,Yes
57,70,64,Yes
52,68,61,Yes
50,67,60,Yes
37,54,45,Yes
39,57,47,Yes
58,64,65,Yes
46,54,53,Yes
41,51,49,Yes
45,55,55,Yes
40,52,50,Yes
24,35,35,Yes
21,32,31,Yes
22,33,33,Yes
25,36,35,Yes
36,47,46,Yes
43,55,52,Yes
46,59,56,Yes
59,71,68,Yes
65,78,74,Yes
55,68,64,Yes
59,72,67,Yes
64,79,74,Yes
57,72,68,Yes
38,53,49,Yes
26,39,37,Yes
33,45,43,Yes
47,61,57,Yes
45,58,55,Yes
44,59,55,Yes
46,62,56,Yes
47,63,56,Yes
42,58,49,Yes
54,70,62,Yes
56,72,64,Yes
47,63,56,Yes
37,53,45,Yes
28,42,37,Yes
21,35,31,Yes
23,37,33,Yes
37,52,46,Yes
39,53,48,Yes
47,61,58,Yes
53,66,63,Yes
50,63,61,Yes
48,62,59,Yes
44,56,52,Yes
39,52,47,Yes
46,59,52,Yes
52,66,60,Yes
43,58,51,Yes
43,60,52,Yes
37,54,45,Yes
52,70,61,Yes
64,71,70,Yes
64,73,71,Yes
55,66,64,Yes
45,56,55,Yes
35,45,44,Yes
21,32,31,Yes
28,39,38,Yes
46,58,56,Yes
42,53,51,Yes
42,53,51,Yes
39,52,48,Yes
46,59,55,Yes
60,74,69,Yes
65,78,73,Yes
53,67,62,Yes
57,73,66,Yes
59,75,69,Yes
54,69,64,Yes
37,52,47,Yes
33,47,42,Yes
44,58,52,Yes
43,57,52,Yes
35,49,44,Yes
39,54,48,Yes
47,63,56,Yes
50,65,58,Yes
46,62,53,Yes
52,69,61,Yes
42,59,50,Yes
37,54,46,Yes
32,47,41,Yes
28,43,37,Yes
34,50,43,Yes
46,62,56,Yes
55,70,65,Yes
52,67,62,Yes
46,60,56,Yes
45,59,55,Yes
57,69,66,Yes
60,73,69,Yes
49,62,58,Yes
37,50,45,Yes
43,56,50,Yes
51,64,59,Yes
42,56,50,Yes
34,50,43,Yes
42,59,51,Yes
64,83,72,Yes
68,76,74,Yes
71,82,78,Yes
65,75,73,Yes
55,66,63,Yes
46,58,56,Yes
38,50,48,Yes
48,60,58,Yes
68,82,77,Yes
49,61,58,Yes
35,46,44,Yes
35,46,44,Yes
53,67,62,Yes
64,78,73,Yes
59,74,68,Yes
57,72,65,Yes
59,75,68,Yes
56,73,65,Yes
50,66,59,Yes
44,60,52,Yes
55,71,64,Yes
65,82,74,Yes
58,73,66,Yes
51,66,60,Yes
51,66,60,Yes
52,68,61,Yes
50,66,59,Yes
45,62,53,Yes
44,61,52,Yes
44,60,51,Yes
54,70,62,Yes
49,66,58,Yes
48,65,57,Yes
59,77,69,Yes
74,91,83,Yes
72,90,82,Yes
55,69,65,Yes
37,52,47,Yes
34,47,44,Yes
37,50,46,Yes
49,62,58,Yes
45,58,52,Yes
39,52,47,Yes
57,69,64,Yes
60,73,68,Yes
45,59,53,Yes
31,46,41,Yes
37,53,46,Yes
55,70,63,Yes
54,65,62,Yes
54,66,63,Yes
52,65,61,Yes
55,68,64,Yes
65,78,75,Yes
69,82,77,Yes
46,58,55,Yes
26,37,35,Yes
32,43,40,Yes
56,69,64,Yes
55,69,63,Yes
46,61,55,Yes
50,67,60,Yes
55,71,63,Yes
55,71,63,Yes
54,71,62,Yes
58,76,66,Yes
74,92,81,Yes
81,100,88,Yes
72,90,80,Yes
56,72,64,Yes
55,70,62,Yes
49,66,58,Yes
46,64,56,Yes
45,63,55,Yes
47,64,56,Yes
55,71,63,Yes
65,84,73,Yes
65,85,74,Yes
68,86,76,Yes
76,95,85,Yes
80,98,89,Yes
64,81,74,Yes
44,59,55,Yes
33,47,43,Yes
28,41,39,Yes
28,41,38,Yes
35,47,44,Yes
42,55,49,Yes
40,54,48,Yes
60,73,68,Yes
63,76,71,Yes
56,70,65,Yes
40,55,49,Yes
37,52,45,Yes
45,60,53,Yes
44,56,52,Yes
45,58,53,Yes
47,61,57,Yes
55,68,64,Yes
65,78,74,Yes
62,74,70,Yes
45,56,51,Yes
34,44,41,Yes
43,54,49,Yes
57,69,64,Yes
48,61,56,Yes
35,49,43,Yes
38,54,47,Yes
48,64,57,Yes
55,71,63,Yes
57,74,65,Yes
66,85,74,Yes
81,100,88,Yes
83,103,91,Yes
70,90,78,Yes
56,74,64,Yes
57,75,65,Yes
55,72,63,Yes
52,70,61,Yes
52,70,61,Yes
52,70,62,Yes
59,76,67,Yes
61,79,70,Yes
58,76,67,Yes
62,79,70,Yes
71,90,80,Yes
69,86,78,Yes
51,67,62,Yes
31,45,42,Yes
28,41,39,Yes
26,39,37,Yes
26,39,36,Yes
35,49,44,Yes
44,57,52,Yes
44,57,51,Yes
48,63,57,Yes
55,69,63,Yes
55,70,64,Yes
48,62,57,Yes
37,52,46,Yes
37,51,45,Yes
47,61,56,Yes
46,60,55,Yes
44,58,53,Yes
48,63,57,Yes
57,71,66,Yes
50,62,57,Yes
48,58,53,Yes
53,62,58,Yes
61,72,67,Yes
59,70,65,Yes
42,55,50,Yes
31,44,39,Yes
39,54,47,Yes
51,67,59,Yes
57,74,65,Yes
59,77,67,Yes
68,87,75,Yes
70,91,78,Yes
59,78,67,Yes
52,71,60,Yes
55,74,63,Yes
63,82,70,Yes
57,75,64,Yes
51,69,60,Yes
55,73,64,Yes
59,77,67,Yes
62,78,70,Yes
55,71,64,Yes
47,64,56,Yes
48,65,57,Yes
56,72,65,Yes
56,72,66,Yes
40,56,50,Yes
22,35,33,Yes
21,34,33,Yes
28,41,40,Yes
30,42,40,Yes
42,56,51,Yes
50,64,59,Yes
50,64,59,Yes
48,63,57,Yes
53,67,61,Yes
52,65,60,Yes
49,63,58,Yes
53,67,61,Yes
50,63,57,Yes
57,69,63,Yes
63,73,67,Yes
63,74,68,Yes
55,66,60,Yes
44,56,50,Yes
43,56,50,Yes
50,64,58,Yes
53,68,61,Yes
52,68,60,Yes
52,69,60,Yes
59,77,67,Yes
47,65,56,Yes
32,51,41,Yes
40,59,49,Yes
49,67,57,Yes
50,69,59,Yes
50,69,58,Yes
57,75,65,Yes
61,79,69,Yes
63,81,72,Yes
57,74,66,Yes
51,68,60,Yes
44,59,52,Yes
43,59,51,Yes
44,60,53,Yes
42,57,51,Yes
33,47,43,Yes
25,39,36,Yes
28,42,40,Yes
42,55,52,Yes
37,51,47,Yes
50,64,59,Yes
54,68,63,Yes
54,68,63,Yes
52,66,60,Yes
53,66,61,Yes
49,63,57,Yes
49,63,57,Yes
52,66,61,Yes
55,68,62,Yes
57,68,62,Yes
61,71,65,Yes
54,65,59,Yes
53,65,59,Yes
52,65,59,Yes
59,72,66,Yes
56,69,63,Yes
48,63,56,Yes
39,55,48,Yes
35,50,44,Yes
39,56,49,Yes
28,44,37,Yes
28,45,38,Yes
54,72,63,Yes
59,77,67,Yes
55,72,63,Yes
60,77,68,Yes
61,78,70,Yes
57,73,65,Yes
52,67,60,Yes
43,57,51,Yes
38,52,47,Yes
48,61,56,Yes
52,66,60,Yes
46,60,53,Yes
47,60,55,Yes
51,65,59,Yes
57,70,64,Yes
63,76,69,Yes
65,76,69,Yes
54,65,59,Yes
53,66,60,Yes
55,69,62,Yes
59,73,66,Yes
43,56,50,Yes
36,49,44,Yes
28,41,38,Yes
24,37,34,Yes
31,44,40,Yes
41,56,50,Yes
51,66,60,Yes
61,77,70,Yes
61,77,70,Yes
63,81,72,Yes
71,88,79,Yes
56,71,64,Yes
44,58,51,Yes
34,47,43,Yes
31,43,40,Yes
31,42,39,Yes
41,54,49,Yes
47,60,55,Yes
43,55,50,Yes
38,52,46,Yes
44,58,52,Yes
59,71,66,Yes
70,84,76,Yes
68,79,73,Yes
51,64,58,Yes
45,58,51,Yes
49,62,57,Yes
53,66,61,Yes
37,50,45,Yes
28,39,37,Yes
26,37,35,Yes
22,33,32,Yes
26,37,35,Yes
37,50,46,Yes
43,56,52,Yes
34,46,43,Yes
27,40,36,Yes
30,41,38,Yes
44,56,51,Yes
55,69,63,Yes
55,68,62,Yes
46,59,53,Yes
42,55,49,Yes
42,55,49,Yes
46,59,53,Yes
48,60,56,Yes
39,50,47,Yes
34,44,42,Yes
39,50,47,Yes
42,52,49,Yes
26,37,35,Yes
24,36,34,Yes
39,53,50,Yes
28,39,38,Yes
25,36,36,Yes
22,32,32,Yes
69,86,71,Yes
68,86,71,Yes
64,83,68,Yes
65,85,70,Yes
65,82,68,Yes
68,86,71,Yes
63,82,67,Yes
64,83,68,Yes
72,93,77,Yes
70,90,74,Yes
61,82,66,Yes
61,82,67,Yes
69,86,72,Yes
68,86,71,Yes
62,82,67,Yes
60,79,65,Yes
70,90,75,Yes
63,84,69,Yes
60,82,66,Yes
68,91,74,Yes
65,78,68,Yes
68,81,70,Yes
65,81,68,Yes
65,81,69,Yes
64,81,68,Yes
60,77,65,Yes
52,71,58,Yes
53,72,59,Yes
62,83,68,Yes
57,78,64,Yes
61,83,67,Yes
70,92,75,Yes
66,89,72,Yes
52,74,59,Yes
63,76,66,Yes
59,72,62,Yes
54,68,58,Yes
48,64,52,Yes
44,60,49,Yes
53,70,58,Yes
54,72,59,Yes
56,74,61,Yes
57,75,62,Yes
52,72,59,Yes
55,75,61,Yes
55,76,62,Yes
54,74,61,Yes
55,77,62,Yes
64,73,65,Yes
62,72,64,Yes
63,74,65,Yes
58,70,61,Yes
54,67,57,Yes
50,64,53,Yes
48,62,52,Yes
47,63,51,Yes
40,56,45,Yes
59,76,64,Yes
61,81,66,Yes
64,83,69,Yes
66,86,71,Yes
59,77,64,Yes
50,70,57,Yes
47,66,53,Yes
49,69,56,Yes
59,79,66,Yes
68,78,69,Yes
63,74,65,Yes
66,78,68,Yes
59,71,61,Yes
57,71,61,Yes
57,72,61,Yes
60,75,64,Yes
61,76,65,Yes
61,76,65,Yes
70,89,74,Yes
66,85,70,Yes
65,83,69,Yes
65,85,71,Yes
57,76,63,Yes
53,71,59,Yes
52,71,59,Yes
54,72,60,Yes
57,76,64,Yes
61,70,62,Yes
61,72,64,Yes
68,79,70,Yes
68,81,70,Yes
75,89,77,Yes
76,91,79,Yes
74,89,77,Yes
70,87,74,Yes
68,85,73,Yes
67,84,71,Yes
74,91,77,Yes
77,96,81,Yes
69,88,73,Yes
61,79,66,Yes
59,77,64,Yes
55,72,60,Yes
58,75,64,Yes
65,83,71,Yes
65,83,71,Yes
58,75,65,Yes
58,76,65,Yes
61,78,67,Yes
57,68,60,Yes
65,76,67,Yes
68,81,71,Yes
73,87,75,Yes
81,95,83,Yes
83,98,86,Yes
81,96,84,Yes
76,92,81,Yes
68,83,72,Yes
66,82,71,Yes
72,88,76,Yes
69,86,73,Yes
59,75,64,Yes
56,72,61,Yes
57,73,62,Yes
57,74,63,Yes
59,74,65,Yes
61,77,67,Yes
63,79,70,Yes
57,72,64,Yes
57,72,63,Yes
52,68,59,Yes
57,70,63,Yes
63,75,67,Yes
62,74,65,Yes
72,86,75,Yes
69,82,72,Yes
62,74,65,Yes
59,71,62,Yes
63,76,67,Yes
69,82,73,Yes
69,82,73,Yes
67,79,71,Yes
64,77,69,Yes
55,68,60,Yes
55,70,61,Yes
59,73,64,Yes
57,72,63,Yes
51,66,57,Yes
56,72,62,Yes
60,75,66,Yes
58,73,64,Yes
55,69,61,Yes
55,69,62,Yes
58,72,65,Yes
52,66,59,Yes
44,58,51,Yes
46,60,53,Yes
49,64,57,Yes
52,67,61,Yes
55,68,61,Yes
59,71,63,Yes
64,76,68,Yes
68,81,71,Yes
63,76,67,Yes
52,65,57,Yes
58,71,63,Yes
59,72,64,Yes
57,70,63,Yes
54,65,60,Yes
55,65,60,Yes
52,64,57,Yes
47,59,52,Yes
51,64,57,Yes
58,73,64,Yes
62,76,68,Yes
52,66,59,Yes
55,69,62,Yes
59,73,66,Yes
59,73,65,Yes
59,72,65,Yes
59,72,66,Yes
51,64,58,Yes
40,52,47,Yes
37,49,44,Yes
49,61,57,Yes
57,69,65,Yes
51,64,59,Yes
52,66,60,Yes
48,62,57,Yes
48,62,56,Yes
55,68,62,Yes
51,64,57,Yes
53,65,59,Yes
56,68,60,Yes
56,69,61,Yes
54,67,59,Yes
52,65,58,Yes
53,66,59,Yes
53,66,59,Yes
55,67,60,Yes
50,62,57,Yes
47,59,52,Yes
45,57,50,Yes
50,61,55,Yes
57,69,62,Yes
59,72,65,Yes
57,71,64,Yes
51,65,58,Yes
48,61,55,Yes
54,66,61,Yes
61,72,67,Yes
57,68,63,Yes
55,65,61,Yes
46,56,52,Yes
38,47,45,Yes
43,53,50,Yes
50,60,58,Yes
49,60,57,Yes
49,60,58,Yes
49,61,58,Yes
42,54,51,Yes
57,71,65,Yes
55,69,63,Yes
59,73,66,Yes
64,78,71,Yes
63,76,68,Yes
65,78,70,Yes
57,69,62,Yes
56,69,61,Yes
57,70,62,Yes
56,68,61,Yes
55,68,61,Yes
57,69,63,Yes
55,66,61,Yes
46,57,51,Yes
45,56,50,Yes
49,60,55,Yes
51,63,57,Yes
52,65,58,Yes
52,64,58,Yes
50,63,57,Yes
51,64,58,Yes
54,65,61,Yes
57,68,64,Yes
58,69,65,Yes
50,60,58,Yes
52,61,59,Yes
44,52,50,Yes
43,51,50,Yes
53,62,61,Yes
55,64,63,Yes
52,63,61,Yes
51,62,60,Yes
45,56,55,Yes
43,54,52,Yes
61,73,68,Yes
57,70,65,Yes
56,71,64,Yes
64,81,72,Yes
71,88,78,Yes
71,87,77,Yes
63,77,70,Yes
58,71,63,Yes
51,64,57,Yes
59,72,64,Yes
63,76,68,Yes
59,71,64,Yes
61,74,67,Yes
61,74,67,Yes
54,66,60,Yes
46,57,51,Yes
46,58,51,Yes
49,61,55,Yes
48,59,53,Yes
48,60,55,Yes
56,68,62,Yes
57,69,63,Yes
61,73,68,Yes
65,76,71,Yes
63,73,70,Yes
55,64,62,Yes
43,51,50,Yes
44,51,51,Yes
42,50,49,Yes
47,55,56,Yes
57,64,65,Yes
58,65,66,Yes
55,63,63,Yes
49,58,58,Yes
48,59,58,Yes
53,64,63,Yes
55,66,61,Yes
46,59,53,Yes
53,67,61,Yes
71,87,78,Yes
76,92,82,Yes
68,83,74,Yes
57,71,64,Yes
50,63,56,Yes
52,65,58,Yes
63,76,68,Yes
63,75,68,Yes
54,66,59,Yes
60,72,66,Yes
59,72,65,Yes
50,63,56,Yes
47,60,52,Yes
50,64,57,Yes
53,65,59,Yes
55,68,61,Yes
59,72,65,Yes
62,74,68,Yes
56,68,63,Yes
59,71,66,Yes
61,71,68,Yes
58,68,65,Yes
48,56,56,Yes
43,50,50,Yes
39,45,47,Yes
38,43,46,Yes
45,51,53,Yes
52,58,61,Yes
51,58,60,Yes
50,57,58,Yes
55,63,63,Yes
55,64,65,Yes
59,69,68,Yes
76,85,77,Yes
76,85,77,Yes
65,73,68,Yes
60,71,65,Yes
55,66,62,Yes
48,62,56,Yes
55,69,63,Yes
67,81,74,Yes
65,81,72,Yes
61,74,67,Yes
56,69,62,Yes
59,72,64,Yes
64,77,69,Yes
68,81,72,Yes
62,74,67,Yes
57,69,62,Yes
63,76,68,Yes
63,76,68,Yes
50,64,56,Yes
51,65,57,Yes
59,73,65,Yes
65,79,70,Yes
65,81,71,Yes
61,74,67,Yes
55,67,62,Yes
48,60,55,Yes
48,59,56,Yes
48,58,56,Yes
52,60,59,Yes
44,52,51,Yes
49,56,57,Yes
44,50,52,Yes
42,49,50,Yes
46,51,55,Yes
48,54,57,Yes
46,52,55,Yes
48,54,56,Yes
53,61,62,Yes
51,61,60,Yes
53,63,63,Yes
52,63,62,Yes
56,67,65,Yes
73,81,74,Yes
83,92,84,Yes
77,86,79,Yes
65,76,71,Yes
61,72,67,Yes
59,71,65,Yes
58,71,65,Yes
55,68,63,Yes
55,67,62,Yes
59,71,64,Yes
53,65,59,Yes
55,66,60,Yes
61,72,66,Yes
62,74,67,Yes
61,73,66,Yes
63,75,68,Yes
63,76,68,Yes
57,70,62,Yes
52,66,58,Yes
55,70,61,Yes
65,82,72,Yes
69,85,75,Yes
57,73,64,Yes
56,71,63,Yes
52,65,59,Yes
46,59,55,Yes
42,53,50,Yes
40,50,48,Yes
46,55,55,Yes
41,46,48,Yes
50,56,58,Yes
48,54,57,Yes
48,53,57,Yes
46,51,56,Yes
43,49,51,Yes
43,49,51,Yes
46,52,55,Yes
50,56,58,Yes
51,59,60,Yes
48,57,57,Yes
52,62,61,Yes
60,71,69,Yes
61,71,65,Yes
68,78,71,Yes
71,81,73,Yes
68,78,70,Yes
61,69,62,Yes
69,76,71,Yes
74,82,77,Yes
61,70,66,Yes
63,73,70,Yes
68,79,74,Yes
67,79,73,Yes
61,72,67,Yes
55,66,61,Yes
54,65,59,Yes
50,60,55,Yes
49,60,53,Yes
55,65,59,Yes
59,70,63,Yes
54,65,59,Yes
57,69,62,Yes
55,67,60,Yes
54,67,59,Yes
57,71,62,Yes
59,74,65,Yes
62,78,69,Yes
59,76,67,Yes
49,65,57,Yes
52,67,60,Yes
48,62,57,Yes
45,59,53,Yes
42,52,50,Yes
42,51,50,Yes
42,50,50,Yes
41,47,49,Yes
48,53,56,Yes
50,55,59,Yes
44,47,53,Yes
44,47,53,Yes
40,44,49,Yes
42,46,50,Yes
45,51,52,Yes
48,55,56,Yes
49,56,57,Yes
49,57,57,Yes
53,62,61,Yes
57,68,66,Yes
53,64,62,Yes
52,64,61,Yes
65,73,68,Yes
70,79,73,Yes
74,85,77,Yes
71,79,73,Yes
61,69,63,Yes
55,63,58,Yes
52,60,58,Yes
50,58,57,Yes
54,63,61,Yes
70,79,75,Yes
78,90,83,Yes
70,79,74,Yes
52,62,58,Yes
47,56,52,Yes
48,58,52,Yes
50,59,53,Yes
52,63,57,Yes
55,65,59,Yes
52,63,57,Yes
56,66,60,Yes
